case,year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
central,2385,0.8863401565388256,0.7008770901173375,0.2737501511692608,0.2497819368472261,0.10148294501709833,0.08574622430115443,0.26386598395185856,0.9208770901173374
central,2386,0.8987174791777593,0.7011949616354652,0.317871518127788,0.2498668084324372,0.10138446901525504,0.08563348079643578,0.26431020339133715,0.9211949616354652
central,2387,0.9022784863948187,0.7015259352980098,0.3309736625445314,0.2499555072499386,0.10129019955376951,0.08552367844725202,0.2647565500470496,0.9215259352980097
central,2388,0.8950002059196015,0.7018320357084583,0.30610041044853986,0.2500356346074183,0.1011895948890927,0.08540900966653296,0.2651977965454143,0.9218320357084583
central,2389,0.9085016253309997,0.7021860525214648,0.354016813006508,0.25013096322320394,0.10110282739621497,0.08530446304893614,0.26564779885310974,0.9221860525214648
central,2390,0.909313896864976,0.7025434045807316,0.35735205926679114,0.25022694778184046,0.10101750858102627,0.08520085554398572,0.2660980926738791,0.9225434045807316
central,2391,0.8923615381396489,0.7028419263553939,0.2985217746622748,0.25030328397462337,0.10091643128376641,0.08508537633807282,0.2665368347589312,0.9228419263553939
central,2392,0.8966611811533398,0.7031561911701415,0.31426481474761125,0.2503843159417283,0.10082031677489604,0.08497335892646084,0.26697819952705626,0.9231561911701415
central,2393,0.9007023433608913,0.703485229968619,0.32903879847745454,0.2504697348600215,0.10072886162668639,0.0848646202812403,0.2674220132006707,0.9234852299686189
central,2394,0.8951808532007053,0.703795527188208,0.3102972195890841,0.2505485994497937,0.10063275070311019,0.08475227771761103,0.26786189931769305,0.923795527188208
central,2395,0.8871229819566822,0.7040782774213518,0.2827502331437248,0.2506180297164591,0.10052951356625074,0.08463456499926526,0.2682961691393766,0.9240782774213517
central,2396,0.8907461991669305,0.7043744507351571,0.29617331380538126,0.25069140243060284,0.1004306138272328,0.08451982129913317,0.26873261317818825,0.9243744507351571
central,2397,0.88296368965505,0.7046440869984776,0.26963626332043855,0.25075567121183545,0.10032485086585809,0.08439993851236909,0.26916362640841485,0.9246440869984776
central,2398,0.8823941379800467,0.7049125206584125,0.2684336599348969,0.2508191054517788,0.10021934157101221,0.08428005314989113,0.2695940204857302,0.9249125206584125
central,2399,0.8669258058946996,0.7051276231371661,0.2151024787536704,0.2508646803572248,0.10009933576554474,0.08414974378056196,0.27001386323383464,0.9251276231371661
central,2400,0.8854043677862525,0.7054083735601566,0.28075042299047226,0.25093124340510276,0.09999851738540018,0.08403282099242475,0.2704457917772289,0.9254083735601566
high,2026,1.6984057558029388,0.005632674740000065,5.632674740000065,0.002062548963733382,0.0012673801031543308,0.001166451269202999,0.00113629440390935,0.22563267474000007
high,2027,1.6951103978545778,0.011232619757458012,5.599945017457947,0.004114573181525652,0.0025240856993290622,0.0023241901490887173,0.0022697707275145876,0.231232619757458
high,2028,1.7483946611279777,0.01703015225419069,5.797532496732677,0.006232652507811964,0.0037974999268984427,0.00356145256800975,0.003438547251470532,0.2370301522541907
high,2029,1.7771067478773135,0.022925308394304844,5.895156140114155,0.00838334795344653,0.005075193037004544,0.0048407158944719295,0.004626051509381841,0.24292530839430485
high,2030,1.790246289722601,0.028854273066898833,5.928964672593989,0.010545494851443446,0.006349774523131485,0.00613722102539703,0.0058217826669268655,0.24885427306689883
high,2031,1.8306210856584806,0.03492923633830439,6.0749632714055535,0.012755907217771256,0.007633327036993029,0.007495917728731191,0.007044084354808931,0.2549292363383044
high,2032,1.8256193256138518,0.04096301129313126,6.033774954826876,0.014953051284137722,0.008905504970487282,0.008842081919259975,0.008262373119246259,0.26096301129313126
high,2033,1.8642636479137866,0.04713612912856316,6.173117835431896,0.017196016656950086,0.010185405910784914,0.010248651811997474,0.009506054748830681,0.26713612912856316
high,2034,1.900714547954697,0.05343988287445042,6.3037537458872634,0.019481700996368354,0.011471532054428205,0.011713011618700482,0.01077363820495341,0.2734398828744504
high,2035,1.919357264483348,0.059800216923688226,6.360334049237803,0.02178588523362121,0.012756152589628561,0.01320506528478306,0.012053113815655374,0.2798002169236882
high,2036,1.9310596526985666,0.06618815668015496,6.387939756466732,0.024099125101290975,0.014036358170692861,0.01471287367586388,0.013339799732307221,0.28618815668015496
high,2037,1.957412964937374,0.0726651541228597,6.4769974427047465,0.026441215803555393,0.015317972305859559,0.016262403757249348,0.014643562256195397,0.2926651541228597
high,2038,1.9847404940319504,0.07923547867849653,6.57032455563683,0.028813390543117573,0.016601133018993644,0.017855906402240065,0.01596504871414524,0.29923547867849654
high,2039,1.9953032018615515,0.08582851294796004,6.593034269463505,0.031192879020509323,0.017879199601053705,0.0194634787440051,0.01729295558239189,0.30582851294796004
high,2040,2.014714059509335,0.09248169487890387,6.6531819309438305,0.03359163075096164,0.019155526078384708,0.021101297708960604,0.01863324034059692,0.31248169487890387
high,2041,2.0069168108843063,0.09907991665513935,6.59822177623548,0.035972778110537576,0.02041978219023692,0.02271978955187777,0.01996756680248709,0.31907991665513935
high,2042,2.0201005745209213,0.10571210319566468,6.632186540525331,0.038364758952211364,0.021679990984420014,0.02435728057834398,0.02131007268068935,0.3257121031956647
high,2043,2.001819607878251,0.11224514036331026,6.533037167645583,0.040724971483598965,0.022924273885340615,0.02595633861610054,0.02263955637827013,0.33224514036331027
high,2044,2.0046813710419245,0.11876873725253481,6.523596889224548,0.0430821140106451,0.02416075999636358,0.0275555949732795,0.023970268272246652,0.3387687372525348
high,2045,2.0212269438626627,0.12534084270290222,6.572105450367404,0.04545470895231034,0.02539467072265933,0.029180036745226998,0.02531142628270558,0.3453408427029022
high,2046,2.0235486012182755,0.13190120531563634,6.560362612734128,0.047823466739392986,0.0266206388473013,0.030803657244511923,0.026653442484430148,0.35190120531563635
high,2047,2.037979689937243,0.13850124570701386,6.600040391377515,0.05020478200595692,0.02784322672571503,0.03244876261689321,0.028004474358448696,0.35850124570701386
high,2048,2.0719617465365707,0.14522426008376685,6.723014376752989,0.052625069127724175,0.029069490214073082,0.03415201240393753,0.029377688338032046,0.36522426008376685
high,2049,2.0671072768471017,0.1519046575734814,6.680397489714551,0.055031669946024,0.03028524353210571,0.035840834901516364,0.03074690919383534,0.3719046575734814
high,2050,2.0804682049267287,0.15862028502192907,6.71562744844767,0.05744926907637775,0.03149711553411498,0.037549489958068186,0.03212441045336817,0.37862028502192907
high,2051,2.0539950681603765,0.16520126629849177,6.580981276562703,0.05982394102425244,0.03269076316209481,0.039203209934149025,0.033483352177995494,0.3852012662984918
high,2052,2.0687656375313446,0.17182374630255345,6.622480004061682,0.062211612354370574,0.03388124925951551,0.04087935531916549,0.03485152936950187,0.39182374630255346
high,2053,2.079299839517092,0.17846967688734258,6.645930584789128,0.06460651327738083,0.035067017663248004,0.04257006275341589,0.03622608319329786,0.3984696768873426
high,2054,2.080379058928718,0.18509869428257467,6.6290173952320846,0.06699583049452738,0.03624470226875741,0.04425752089849967,0.03760064062079021,0.40509869428257467
high,2055,2.065294841556799,0.1916419432105723,6.543248927997625,0.06935771224929681,0.03740854845680229,0.045911369906539864,0.03896431259793332,0.4116419432105723
high,2056,2.075743638563003,0.19820859434054391,6.566651129971623,0.07172678390073704,0.038567847553898305,0.04757965684336331,0.04033430604254527,0.4182085943405439
high,2057,2.079475692577568,0.20476999000051951,6.5613956599756,0.07409393694392806,0.03972020317195338,0.049249757220799786,0.0417060926638383,0.4247699900005195
high,2058,2.085033381899403,0.21133398590974198,6.563995909222465,0.07646164699901571,0.04086631135675356,0.05092512613425683,0.04308090141971588,0.431333985909742
high,2059,2.0937025191700633,0.21791393233122444,6.579946421482463,0.07883412203377811,0.04200730900247643,0.052611674442034045,0.04446082685293586,0.43791393233122444
high,2060,2.1056389973940206,0.22452385703403496,6.609924702810521,0.08121576855368244,0.04314435571891263,0.054315665334919064,0.04584806742652082,0.44452385703403496
high,2061,2.064931521834426,0.23093867911106772,6.414822077032756,0.08353533541100643,0.044258787124577856,0.05593740268553021,0.04720715388995321,0.4509386791110677
high,2062,2.0718204963900915,0.23736229743928614,6.423618328218417,0.08585740039020771,0.045367745757138075,0.057566985253834815,0.0485701660381055,0.45736229743928614
high,2063,2.0724385148474718,0.2437679907149036,6.405693275617463,0.0881734719091478,0.04646900571173106,0.05919263593330522,0.049932877160719535,0.4637679907149036
high,2064,2.099271780707989,0.25026786152538294,6.4998708104793135,0.09051903528331405,0.0475719484836213,0.06086392954396723,0.05131294821448033,0.4702678615253829
high,2065,2.115152524492406,0.25681506906705687,6.547207541673927,0.09287918565385285,0.04867256469244692,0.06256032719936314,0.05270299152139392,0.47681506906705684
high,2066,2.0802420892172835,0.2631920226514619,6.376953584405043,0.09518516264028255,0.04975301785204368,0.06418505754159609,0.05406878461753957,0.4831920226514619
high,2067,2.115695856032485,0.26970042965053476,6.508406999072902,0.09753232420244333,0.050838243635352234,0.06587211829461857,0.05545774351812065,0.4897004296505348
high,2068,2.106282193246894,0.27614781095397845,6.447381303443633,0.09985984621624076,0.05191243732903773,0.06753589785698039,0.05683962955171955,0.4961478109539784
high,2069,2.108229387847695,0.2825830926371712,6.4352816831927395,0.10218315701681048,0.05297963888239386,0.06919819666682975,0.058222100071137095,0.5025830926371712
high,2070,2.104030888096806,0.28898000447669514,6.3969118395239555,0.1044939542271273,0.05403774853950928,0.0708472871985568,0.05960101451150171,0.5089800044766951
high,2071,2.1027274342089544,0.29535109941865323,6.371094941958089,0.10679619147862433,0.0550878431538676,0.0724887396950406,0.06097832509112064,0.5153510994186532
high,2072,2.107262559559495,0.3017214987122504,6.370399293597173,0.10909779320191475,0.05613202540542993,0.0741337140921298,0.06235796601277592,0.5217214987122504
high,2073,2.1018148781001,0.30804846439794453,6.32696568569413,0.11138525511580925,0.05716684057351672,0.07576315791797135,0.06373321079064716,0.5280484643979445
high,2074,2.091264790721863,0.31431034772801625,6.261883330071716,0.11365171555291585,0.058190543167392986,0.07736746467951637,0.06510062432819103,0.5343103477280162
high,2075,2.105828126156763,0.3206148587267852,6.304510998768942,0.11593121326608995,0.0592120615508543,0.07899445464630654,0.06647712926353443,0.5406148587267852
high,2076,2.1280983456087577,0.326995140987717,6.380282260931791,0.11823413687113095,0.060234005659354314,0.08065908563942588,0.06786791281780584,0.546995140987717
high,2077,2.105257433038976,0.3332573900052648,6.262249017547794,0.12049938476032741,0.061240728102653894,0.08227470032370283,0.06924257681858062,0.5532573900052647
high,2078,2.111795651731878,0.3395280405588855,6.270650553620749,0.12276681598102253,0.06224254278965029,0.08389775978152776,0.07062092200668495,0.5595280405588855
high,2079,2.1023127925622647,0.34573842753582373,6.210386976938209,0.12501474853572142,0.06323388621331665,0.08549763948932544,0.07199215329746021,0.5657384275358237
high,2080,2.116787293156277,0.35199145719388725,6.253029658063514,0.1272756526719454,0.06422319876205941,0.0871201916298208,0.07337241413006157,0.5719914571938872
high,2081,2.1106961235827857,0.3581988432688721,6.207386074984833,0.12952166609599286,0.06520332700618127,0.08872600518187003,0.07474784498482784,0.578198843268872
high,2082,2.1278103293222714,0.3644603566653787,6.261513396506602,0.13178422811185242,0.06618237740265008,0.09035966965207586,0.0761340814988003,0.5844603566653787
high,2083,2.1289890495876644,0.3707074547075879,6.247098042209243,0.1340417302727303,0.06715483942522028,0.09199050250979844,0.07752038249983893,0.5907074547075879
high,2084,2.119602217211104,0.37689481125446944,6.187356546881517,0.1362798928893314,0.06811712023615459,0.09359816802097064,0.07889963010801282,0.5968948112544694
high,2085,2.1163296153759705,0.38304891404602837,6.154102791558924,0.1385070450369303,0.06907139378906803,0.0951945281238208,0.08027594709620925,0.6030489140460283
high,2086,2.127962973264425,0.3892339033070954,6.184989261067031,0.1407433859859441,0.07002286758658739,0.09680827281799552,0.08165937691656833,0.6092339033070954
high,2087,2.1204476345539147,0.39536745925808436,6.133555950988967,0.1429629816503819,0.07096495488263747,0.09840250707412167,0.08303701565094329,0.6153674592580843
high,2088,2.1259925556351944,0.4015058702732509,6.138411015166545,0.1451835510443284,0.07190222568176573,0.10000242870907554,0.08441766483808125,0.6215058702732509
high,2089,2.1247323463047,0.4076199137959513,6.114043522700396,0.14739588436272794,0.072832367761121,0.10159492328747798,0.08579673838462437,0.6276199137959513
high,2090,2.1316823216372685,0.41374498096414425,6.125067168192944,0.14961111372622915,0.07375825339265775,0.10319584565362717,0.0871797681916302,0.6337449809641442
high,2091,2.1580975704764187,0.41996501737600966,6.220036411865415,0.15185556598709066,0.07468647449451311,0.10484311127013445,0.08857986562427135,0.6399650173760096
high,2092,2.1509778928966683,0.4261352146238444,6.170197247834741,0.15408378441281234,0.07560567280545667,0.10647132765641802,0.08997442974915738,0.6461352146238444
high,2093,2.1530316450434412,0.4322953295955506,6.16011497170621,0.15630822786077464,0.07651899705596253,0.10809846120549478,0.09136964347331868,0.6522953295955506
high,2094,2.1929356728919456,0.43860921759008864,6.3138879945380255,0.15858011663039084,0.0774390037466015,0.10979909162513103,0.09279100558796519,0.6586092175900886
high,2095,2.1966770310269776,0.44492002940976383,6.310811819675188,0.16085038521169093,0.07835365478900881,0.11150184929787442,0.0942141401111897,0.6649200294097638
high,2096,2.2066931831186873,0.4512550809479189,6.3350515381550565,0.16312752779705242,0.07926500895903545,0.11321927085207249,0.0956432733397585,0.6712550809479189
